node,deg,deg_norm,betweenness,eigenvector,pagerank,community
2021;15(5):e234,10,0.0014452955629426219,2.697796287052663e-07,0.0020381453480832774,7.19624514297302e-05,2
2023a,10,0.0014452955629426219,2.7316277018548314e-08,0.0028598698262830755,4.81859208539607e-05,7
20s-30s,7,0.0010117068940598353,7.122934573480271e-07,0.0018072821851071483,4.7051220742832305e-05,3
20y,15,0.0021679433444139326,8.736649527579604e-06,0.0017858584491635924,9.092997476228271e-05,2
24emory,9,0.0013007660066483597,1.6980652540649497e-08,0.0031864554206913016,4.775763755447285e-05,3
2838ur,9,0.0013007660066483597,3.6838665694856694e-08,0.0029543540683179235,4.348403575395854e-05,3
2improved,10,0.0014452955629426219,2.4612989855013165e-06,0.0024434213903503127,5.784876563252531e-05,5
300s,15,0.0021679433444139326,3.011830485575612e-08,0.004786034927204979,5.138104712214531e-05,0
35y,10,0.0014452955629426219,1.4088858711905605e-06,0.0009593968005279845,8.077591872813138e-05,2
3improved,9,0.0013007660066483597,3.166506699670009e-07,0.002262181295436999,5.694938919882203e-05,5
40s-60s,8,0.0011562364503540975,6.225661282452908e-08,0.0021795624858603414,4.702541970723884e-05,6
40y,10,0.0014452955629426219,2.1454433535935533e-07,0.000715378910505045,8.46186930340237e-05,2
45y,10,0.0014452955629426219,2.110684573187242e-07,0.0006825690261005536,8.513348884914844e-05,2
4636(4men,15,0.0021679433444139326,1.4368858522977171e-06,0.003591414876926241,7.17043586669766e-05,3
4improved,9,0.0013007660066483597,4.3828251894613247e-07,0.0022039054893463056,5.857045180357195e-05,5
4ml,10,0.0014452955629426219,5.842313789099186e-07,0.0015424455086369218,8.162571390512606e-05,1
50s+,9,0.0013007660066483597,4.298284728821239e-08,0.00250872438621738,4.284620936099488e-05,7
50y,14,0.0020234137881196706,1.0697172520737182e-05,0.0012528369936951936,9.176786004527399e-05,2
5increased,10,0.0014452955629426219,8.546482113979398e-07,0.0020217422712601667,6.913499693700276e-05,5
60s,8,0.0011562364503540975,1.6476694345760872e-08,0.002113031685431563,4.466430323916916e-05,7
60s-80s,9,0.0013007660066483597,1.13693638937688e-07,0.002324346857265842,4.9196490784021816e-05,6
60y,18,0.0026015320132967193,1.884370847793286e-05,0.0019077914033020925,9.869807686160117e-05,2
65y,23,0.00332417979476803,2.6002948450690733e-05,0.0027465576554600102,0.00011224289800071846,2
682x.143317,10,0.0014452955629426219,1.0784866095405054e-06,0.0018550031609595394,7.166180589960729e-05,11
69y,26,0.0037577684636508164,2.442166226049034e-05,0.0032246840127918316,0.00012046291592309564,2
6increase,10,0.0014452955629426219,9.73214259641324e-07,0.0014390810567598373,7.846240606503995e-05,5
700s,8,0.0011562364503540975,9.696515540719341e-08,0.002310384980075884,4.787164159046785e-05,0
7improve,10,0.0014452955629426219,1.5901343898541446e-06,0.001525687419962214,7.792835665524919e-05,5
80y,30,0.004335886688827865,2.653444144353232e-05,0.0037489934421048553,0.00013355280184827351,2
8improve,10,0.0014452955629426219,1.2346761113694426e-06,0.0021382280199684685,6.619082765562246e-05,5
950ng,10,0.0014452955629426219,8.901557440470412e-09,0.0035080478178095933,4.8889163872448704e-05,0
9increase,9,0.0013007660066483597,6.078599624338164e-09,0.0025546451376978864,4.9236330300618454e-05,5
@anaveciana,10,0.0014452955629426219,3.660778902323367e-06,0.0019544800939380385,6.825713218558378e-05,13
a&e,10,0.0014452955629426219,7.282342433893398e-07,0.0024787005175176528,6.071185999904185e-05,0
a.a,10,0.0014452955629426219,8.737478356884163e-07,0.0016751330615809553,7.823233578557894e-05,6
a.b,10,0.0014452955629426219,2.6825254168133537e-06,0.0003281188488615571,0.00012273049894301707,4
a.d.a.m,39,0.005636652695476225,4.232303650293837e-05,0.006114978767659344,0.00013431094930733918,11
a.i,10,0.0014452955629426219,0.00018382222349158344,0.0009719901747059986,0.00011125650187326684,4
a.m.,74,0.0106951871657754,0.0005674038075730141,0.010945296858791214,0.00020598651189431151,11
a.r,10,0.0014452955629426219,1.1753491686329664e-05,0.00045744740329031666,0.00012427103680265973,4
a1c,9,0.0013007660066483597,3.217285476153542e-08,0.0025550159068057163,5.00569972726216e-05,7
aas,10,0.0014452955629426219,1.7868537011419829e-07,0.0022463358673968335,6.254534902592741e-05,6
abbott,10,0.0014452955629426219,1.515682814745918e-06,0.00211697143755054,6.818762176164054e-05,11
abbreviate,10,0.0014452955629426219,6.127193950379443e-07,0.0027197152959287435,5.451378154089747e-05,2
abbreviation,10,0.0014452955629426219,1.6746793084196352e-07,0.0026225499757466775,5.425224752810283e-05,3
abbvie,23,0.00332417979476803,2.8445428651643717e-05,0.0034595152749086777,0.0001208405184028595,11
abdoman,10,0.0014452955629426219,2.927124586725752e-07,0.0023140981012595586,6.221573419772417e-05,1
abdomen,68,0.009828009828009828,4.8184965888009844e-05,0.010633505918020576,0.00020083494785535719,1
abdominal,57,0.008238184708772944,2.2345031020975143e-05,0.010895350735633611,0.00014667418968441765,7
abdulmage,10,0.0014452955629426219,4.272170565967271e-06,0.0017942387731685668,6.989323329933993e-05,11
abhinav,10,0.0014452955629426219,5.205869067352186e-07,0.0022546946583315995,6.0127480104019856e-05,11
ability,272,0.03931203931203931,0.0006750182429860336,0.027374294902873283,0.00047798284377271343,5
able,317,0.04581586934528111,0.000928887406892227,0.03130016487657495,0.0004968376084507908,0
abnormal,182,0.026304379245555717,0.00017211481510433433,0.021164843538510628,0.0002861142011547527,7
abnormality,131,0.018933371874548344,8.7461900760417e-05,0.017800242437731657,0.00025185902079645256,7
abnormally,75,0.010839716722069664,2.06274623033524e-05,0.012086771343451564,0.00015771386718358877,7
aboriginal,16,0.002312472900708195,7.553867196657657e-06,0.0035457455660100915,9.666864553973207e-05,10
abraham,10,0.0014452955629426219,4.0802680086340996e-05,0.0009662285618897605,9.420878339637083e-05,11
abrupt,10,0.0014452955629426219,1.5515169357169486e-08,0.0032500310201469948,4.937715582174151e-05,6
absence,57,0.008238184708772944,1.3900375495307407e-05,0.010693386357582645,0.00013711336012555962,7
absent,28,0.004046827576239341,8.320874550821603e-06,0.004677864130743512,0.00011705218177259325,7
absolute,92,0.01329671917907212,4.7334902923109305e-05,0.014975266724101375,0.0002168054528797589,2
absolutely,116,0.01676542853013441,0.00011392647803318645,0.01830544186337343,0.00023450700499811543,0
absorb,185,0.026737967914438502,0.00018214444574002304,0.02297163916185328,0.0003583350459628159,1
absorbable,10,0.0014452955629426219,3.5529844210225327e-09,0.003385827580473675,4.9093361532753075e-05,1
absorbed,10,0.0014452955629426219,1.1476136218968105e-08,0.003480679723066293,4.598315628657007e-05,3
absorbent,9,0.0013007660066483597,1.7147272684382023e-07,0.0022569618365162226,6.16619884396472e-05,1
absorption,220,0.03179650238473768,0.0004553511883414791,0.026237992887147406,0.00045350607905002375,1
abstract,20,0.0028905911258852437,1.3255463036296686e-05,0.00430105758917225,9.450009380994272e-05,11
abundant,16,0.002312472900708195,1.76884924603225e-06,0.003308016300692436,8.207048747029683e-05,9
abuse,109,0.015753721636074577,0.0001409213884886751,0.015786887012341853,0.00025616472037623216,7
academic,59,0.008527243821361469,3.827559888198112e-05,0.009090246852014776,0.00017302867713127467,3
academic/,10,0.0014452955629426219,5.672134954860258e-07,0.002706593436512552,6.292840146056168e-05,3
academy,27,0.003902298019945079,1.464041451827568e-05,0.004750266128067501,0.00012359488018226421,11
accelerate,40,0.005781182251770487,5.0871938229295806e-06,0.008344014221256942,9.802670791210156e-05,7
accept,94,0.013585778291660645,5.9586064378125526e-05,0.01564470631924474,0.00019792458340118528,0
acceptable,27,0.003902298019945079,3.042455879556749e-06,0.006578823958517827,8.51561778731625e-05,0
access,301,0.04350339644457291,0.0027362020722787165,0.02745035604517318,0.0006272560360353296,3
accessible,46,0.00664835958953606,4.687933829237015e-05,0.008200726847270115,0.00014916620351390335,3
accho,6,0.000867177337765573,7.055236479159945e-08,0.0014780698482971565,5.166857490230508e-05,10
accident,40,0.005781182251770487,5.4923013559596196e-06,0.008307601942485195,0.0001223360448160111,7
accidental,29,0.004191357132533603,4.592882140165125e-06,0.006505595662099505,9.929777204961752e-05,7
accidentally,26,0.0037577684636508164,1.0592466775380008e-06,0.006296745265590739,8.737705275083255e-05,1
acclimate,10,0.0014452955629426219,1.8309393505650106e-07,0.003033888095093451,5.1323453362415544e-05,7
accommodate,8,0.0011562364503540975,2.936350198320824e-10,0.0029657580171764306,4.196848677651337e-05,3
accompany,51,0.007371007371007371,3.888646617323094e-05,0.009263109319509456,0.0001389130503294409,7
accomplish,15,0.0021679433444139326,3.554560882566553e-07,0.004084738253382488,6.689173619907372e-05,0
accomplishment,10,0.0014452955629426219,5.706038665213843e-08,0.0031852407488445994,5.184134337549292e-05,0
accord,305,0.044081514669749966,0.0007853631585331926,0.028908361646432092,0.0005144210151588925,11
accordance,9,0.0013007660066483597,1.4002896589729426e-07,0.0029977155488643504,4.6684977075184726e-05,3
accordingly,36,0.005203064026593439,5.851870619202989e-06,0.008278852545279177,9.755845370369396e-05,6
account,106,0.01532013296719179,7.261346460461128e-05,0.016527398579261998,0.00024152835572408782,3
accredit,10,0.0014452955629426219,3.1765432944712505e-07,0.0024128552914535225,6.370611838876422e-05,3
accredited,13,0.0018788842318254082,1.4593108383546806e-07,0.0031965992937454013,5.501179269272703e-05,3
accumulate,10,0.0014452955629426219,1.1296757695404765e-06,0.0020754238581345333,6.220660824864583e-05,1
accumulation,20,0.0028905911258852437,5.923024348125147e-07,0.005588327259012638,7.145383650333274e-05,7
accuracy,43,0.006214770920653274,1.2465353045017417e-05,0.008645062772689135,0.00013765964318772334,2
accurate,142,0.020523196993785228,0.00011249932973785865,0.018674069826580646,0.00026217933489722017,3
accurately,45,0.006503830033241798,5.585371173570302e-06,0.009222859677422602,0.00012070820902915061,2
accusation,10,0.0014452955629426219,2.2159100035899595e-07,0.0028769715782744104,6.043352485760338e-05,0
acerus,31,0.0044804162451221275,3.0696297026217816e-05,0.00274286750757134,0.00018411663784081829,11
ache,20,0.0028905911258852437,7.203686519242143e-07,0.004297569251010771,8.198614826170524e-05,5
achievable,10,0.0014452955629426219,7.754223598552335e-07,0.0028600651927435357,5.6429780335436714e-05,2
achieve,374,0.05405405405405406,0.00108411067084794,0.03569021685371843,0.0005585187032718856,1
achievement,10,0.0014452955629426219,1.296300437214115e-07,0.0026257852330984267,5.2071279251685655e-05,6
acid,36,0.005203064026593439,1.375993343891166e-05,0.0063521140518062735,0.00014282639795112778,1
acknowledge,18,0.0026015320132967193,7.214961117058191e-07,0.004952669418653671,6.255732254540525e-05,3
acne,256,0.03699956641133112,0.00035216229917105755,0.025893949248913962,0.0003997505194117033,7
acoustic,17,0.002457002457002457,6.727122367013404e-07,0.004034118223022002,7.601612861341716e-05,7
acquire,78,0.01127330539095245,3.648297382009861e-05,0.012240291163502094,0.00019666234823215197,7
act,321,0.04639398757045816,0.0009291799595659727,0.030281791631896794,0.000561491863739381,1
